date,consumer_sentiment,investor_sentiment
2020-09-14,0.41612333333333335,0.979125
2020-09-15,0.08369767441860465,0.4662
2020-09-16,0.28178275862068963,0.9532666666666666
2020-09-17,0.2488846153846154,0.72758
2020-09-18,0.2806727272727273,0.789325
2020-09-19,0.2103913043478261,0.6636666666666667
2020-09-20,0.168003125,0.11654999999999999
2020-09-21,0.3476607142857143,0.58606
2020-09-22,0.22838000000000003,0.7385222222222222
2020-09-23,0.307668,-0.057033333333333346
2020-09-24,0.2693125,0.673075
2020-09-25,0.048907692307692305,0.5464333333333333
2020-09-26,0.2106590909090909,0.19140000000000001
2020-09-27,0.22197826086956524,
2020-09-28,0.042180952380952375,0.3458
2020-09-29,0.15259375,0.7270166666666666
2020-09-30,-0.16749166666666668,0.50765
2020-10-01,0.01139565217391304,0.9756333333333332
2020-10-02,0.08206875,0.98935
2020-10-03,0.026809090909090918,
2020-10-04,0.3263192307692308,0.9301333333333334
2020-10-05,0.36698888888888886,0.9581999999999999
2020-10-06,0.4676375,0.6261333333333333
2020-10-07,0.2667125,0.13506666666666664
2020-10-08,-0.022183333333333336,0.9789666666666667
2020-10-09,-0.010015000000000001,0.22194999999999998
2020-10-10,0.10069090909090908,0.9278
2020-10-11,0.3443909090909091,0.9959
2020-10-12,0.21558,0.46952499999999997
2020-10-13,0.016966666666666682,0.7719125
2020-10-14,0.01172692307692307,0.33061999999999997
2020-10-15,0.1852,0.5778
2020-10-16,0.31450833333333333,0.41601999999999995
2020-10-17,0.1041611111111111,0.9769666666666668
2020-10-18,0.33048235294117645,
2020-10-19,0.036938461538461545,0.981925
2020-10-20,0.12347837837837837,-0.16555
2020-10-21,-0.5042277777777778,
2020-10-22,0.2827125,0.5859
2020-10-23,0.332695,0.9720600000000001
2020-10-24,0.23813214285714285,0.24455000000000002
2020-10-25,0.22607333333333335,0.9217
2020-10-26,0.7218125,0.41605000000000003
2020-10-27,0.096996,
2020-10-28,0.15935833333333332,0.8761666666666666
2020-10-29,0.11216585365853658,0.7762166666666667
2020-10-30,-0.10901521739130436,-0.07805000000000001
2020-10-31,0.11152857142857142,0.44704000000000005
2020-11-01,0.1418102564102564,0.07429999999999998
2020-11-02,0.1459703703703704,0.9994
2020-11-03,0.03095357142857143,
2020-11-04,0.07453571428571427,0.98815
2020-11-05,0.2709944444444445,
2020-11-06,-0.09072972972972973,0.48423999999999995
2020-11-07,-0.0018624999999999996,0.8565666666666667
2020-11-08,0.2888705882352941,0.10115
2020-11-09,-0.3490272727272727,-0.9818
2020-11-10,0.39029375,0.09251666666666668
2020-11-11,0.23193703703703702,-0.16355
2020-11-12,0.30267727272727274,0.46305625
2020-11-13,-0.06240000000000001,0.6660777777777778
2020-11-14,0.18417222222222224,0.16245714285714286
2020-11-15,0.0016323529411764574,0.9991
2020-11-16,0.22701851851851854,0.45458333333333334
2020-11-17,0.22394615384615385,0.6763666666666667
2020-11-18,0.28494285714285716,0.3287333333333334
2020-11-19,0.3671666666666667,0.8101571428571429
2020-11-20,0.08705199999999999,0.9686
2020-11-21,0.056869565217391296,0.44395
2020-11-22,0.2541678571428571,0.9552
2020-11-23,0.15705333333333335,0.7759285714285714
2020-11-24,0.18852857142857143,0.3480999999999999
2020-11-25,0.47455294117647057,0.4774375
2020-11-26,-0.03934117647058823,0.9692000000000001
2020-11-27,0.029309523809523806,0.9748333333333333
2020-11-28,0.1245225806451613,0.9968999999999999
2020-11-29,0.25409130434782606,0.4757285714285714
2020-11-30,0.23313214285714287,0.49533333333333335
2020-12-01,0.2811161290322581,0.7738166666666667
2020-12-02,0.04251515151515151,0.899
2020-12-03,-0.02486923076923077,0.8115399999999999
2020-12-04,0.12469230769230769,0.8451666666666667
2020-12-05,0.19371333333333335,0.9616750000000001
2020-12-06,-0.010651851851851846,0.7321428571428571
2020-12-07,0.241565625,0.9758777777777777
2020-12-08,0.18640416666666668,0.7444999999999999
2020-12-09,0.302132,0.94138
2020-12-10,0.1224764705882353,0.6496999999999999
2020-12-11,0.2652757142857143,0.53570625
2020-12-12,0.3516375,0.31325
2020-12-13,0.18677894736842104,0.71385
2020-12-14,0.07094864864864865,0.7096142857142856
2020-12-15,0.18631470588235297,0.7206250000000001
2020-12-16,0.3928551724137931,0.8721666666666668
2020-12-17,-0.0661764705882353,0.7497666666666666
2020-12-18,0.02830851063829788,0.7630833333333333
2020-12-19,0.296475,0.578
2020-12-20,0.12646285714285715,0.9978
2020-12-21,0.15971875,0.6617571428571428
2020-12-22,0.08054883720930232,0.99205
2020-12-23,0.24060357142857144,0.9037285714285714
2020-12-24,0.47204999999999997,0.4407363636363637
2020-12-25,0.02954,0.0276
2020-12-26,0.08018181818181817,
2020-12-27,0.1476241379310345,0.8633500000000001
2020-12-28,0.23281388888888888,0.81692
2020-12-29,0.14165757575757576,0.9108999999999999
2020-12-30,0.1987048780487805,0.8574
